0 tensor(285865.0312, grad_fn=<MeanBackward0>)
91 tensor(57246.0547, grad_fn=<MeanBackward0>)
92 tensor(57246.0547, grad_fn=<MeanBackward0>)
93 tensor(57246.0547, grad_fn=<MeanBackward0>)
94 tensor(57246.0547, grad_fn=<MeanBackward0>)
95 tensor(57246.0547, grad_fn=<MeanBackward0>)
96 tensor(57246.0547, grad_fn=<MeanBackward0>)
97 tensor(57246.0547, grad_fn=<MeanBackward0>)
98 tensor(57246.0547, grad_fn=<MeanBackward0>)
99 tensor(57246.0547, grad_fn=<MeanBackward0>)
0 tensor(337095.7812, grad_fn=<MeanBackward0>)
1 tensor(310774.4688, grad_fn=<MeanBackward0>)
2 tensor(288451.5312, grad_fn=<MeanBackward0>)
3 tensor(288451.5312, grad_fn=<MeanBackward0>)
4 tensor(198889.8594, grad_fn=<MeanBackward0>)
5 tensor(198889.8594, grad_fn=<MeanBackward0>)
6 tensor(198889.8594, grad_fn=<MeanBackward0>)
7 tensor(198889.8594, grad_fn=<MeanBackward0>)
8 tensor(148374.5312, grad_fn=<MeanBackward0>)
9 tensor(147031.9062, grad_fn=<MeanBackward0>)
0 tensor(299952.9062, grad_fn=<MeanBackward0>)
1 tensor(299952.9062, grad_fn=<MeanBackward0>)
2 tensor(282432.0312, grad_fn=<MeanBackward0>)
3 tensor(259449.2031, grad_fn=<MeanBackward0>)
4 tensor(180981.3281, grad_fn=<MeanBackward0>)
5 tensor(180510.4219, grad_fn=<MeanBackward0>)
6 tensor(172319.9688, grad_fn=<MeanBackward0>)
7 tensor(162471.9375, grad_fn=<MeanBackward0>)
8 tensor(162471.9375, grad_fn=<MeanBackward0>)
9 tensor(162471.9375, grad_fn=<MeanBackward0>)
10 tensor(159270.7500, grad_fn=<MeanBackward0>)
11 tensor(158963.1250, grad_fn=<MeanBackward0>)
12 tensor(158963.1250, grad_fn=<MeanBackward0>)
13 tensor(158963.1250, grad_fn=<MeanBackward0>)
14 tensor(158963.1250, grad_fn=<MeanBackward0>)
15 tensor(158963.1250, grad_fn=<MeanBackward0>)
16 tensor(158963.1250, grad_fn=<MeanBackward0>)
17 tensor(158963.1250, grad_fn=<MeanBackward0>)
18 tensor(156781.8750, grad_fn=<MeanBackward0>)
19 tensor(156781.8750, grad_fn=<MeanBackward0>)
20 tensor(156781.8750, grad_fn=<MeanBackward0>)
21 tensor(156781.8750, grad_fn=<MeanBackward0>)
22 tensor(148104.6562, grad_fn=<MeanBackward0>)
23 tensor(148104.6562, grad_fn=<MeanBackward0>)
24 tensor(148104.6562, grad_fn=<MeanBackward0>)
25 tensor(132883.8125, grad_fn=<MeanBackward0>)
26 tensor(132883.8125, grad_fn=<MeanBackward0>)
27 tensor(67273.9453, grad_fn=<MeanBackward0>)
28 tensor(67273.9453, grad_fn=<MeanBackward0>)
29 tensor(67273.9453, grad_fn=<MeanBackward0>)
30 tensor(67273.9453, grad_fn=<MeanBackward0>)
31 tensor(67273.9453, grad_fn=<MeanBackward0>)
32 tensor(67273.9453, grad_fn=<MeanBackward0>)
33 tensor(67273.9453, grad_fn=<MeanBackward0>)
34 tensor(67273.9453, grad_fn=<MeanBackward0>)
35 tensor(67273.9453, grad_fn=<MeanBackward0>)
36 tensor(67273.9453, grad_fn=<MeanBackward0>)
37 tensor(67273.9453, grad_fn=<MeanBackward0>)
38 tensor(67273.9453, grad_fn=<MeanBackward0>)
39 tensor(67273.9453, grad_fn=<MeanBackward0>)
40 tensor(67273.9453, grad_fn=<MeanBackward0>)
41 tensor(67262.6953, grad_fn=<MeanBackward0>)
42 tensor(67262.6953, grad_fn=<MeanBackward0>)
43 tensor(67262.6953, grad_fn=<MeanBackward0>)
44 tensor(67262.6953, grad_fn=<MeanBackward0>)
45 tensor(67262.6953, grad_fn=<MeanBackward0>)
46 tensor(67262.6953, grad_fn=<MeanBackward0>)
47 tensor(67262.6953, grad_fn=<MeanBackward0>)
48 tensor(67262.6953, grad_fn=<MeanBackward0>)
49 tensor(67262.6953, grad_fn=<MeanBackward0>)
50 tensor(67262.6953, grad_fn=<MeanBackward0>)
51 tensor(67262.6953, grad_fn=<MeanBackward0>)
52 tensor(67262.6953, grad_fn=<MeanBackward0>)
53 tensor(67262.6953, grad_fn=<MeanBackward0>)
54 tensor(67262.6953, grad_fn=<MeanBackward0>)
55 tensor(67262.6953, grad_fn=<MeanBackward0>)
56 tensor(67262.6953, grad_fn=<MeanBackward0>)
57 tensor(67262.6953, grad_fn=<MeanBackward0>)
58 tensor(67262.6953, grad_fn=<MeanBackward0>)
59 tensor(67262.6953, grad_fn=<MeanBackward0>)
60 tensor(67262.6953, grad_fn=<MeanBackward0>)
61 tensor(67262.6953, grad_fn=<MeanBackward0>)
62 tensor(67262.6953, grad_fn=<MeanBackward0>)
63 tensor(67262.6953, grad_fn=<MeanBackward0>)
64 tensor(67262.6953, grad_fn=<MeanBackward0>)
65 tensor(67262.6953, grad_fn=<MeanBackward0>)
66 tensor(67262.6953, grad_fn=<MeanBackward0>)
67 tensor(67262.6953, grad_fn=<MeanBackward0>)
68 tensor(67262.6953, grad_fn=<MeanBackward0>)
69 tensor(67262.6953, grad_fn=<MeanBackward0>)
70 tensor(67262.6953, grad_fn=<MeanBackward0>)
71 tensor(67262.6953, grad_fn=<MeanBackward0>)
72 tensor(67262.6953, grad_fn=<MeanBackward0>)
73 tensor(67262.6953, grad_fn=<MeanBackward0>)
74 tensor(67262.6953, grad_fn=<MeanBackward0>)
75 tensor(67262.6953, grad_fn=<MeanBackward0>)
76 tensor(67262.6953, grad_fn=<MeanBackward0>)
77 tensor(67262.6953, grad_fn=<MeanBackward0>)
78 tensor(67262.6953, grad_fn=<MeanBackward0>)
79 tensor(67262.6953, grad_fn=<MeanBackward0>)
80 tensor(67262.6953, grad_fn=<MeanBackward0>)
81 tensor(67262.6953, grad_fn=<MeanBackward0>)
82 tensor(67262.6953, grad_fn=<MeanBackward0>)
83 tensor(67262.6953, grad_fn=<MeanBackward0>)
84 tensor(67262.6953, grad_fn=<MeanBackward0>)
85 tensor(67262.6953, grad_fn=<MeanBackward0>)
86 tensor(67262.6953, grad_fn=<MeanBackward0>)
87 tensor(67262.6953, grad_fn=<MeanBackward0>)
88 tensor(67262.6953, grad_fn=<MeanBackward0>)
89 tensor(67262.6953, grad_fn=<MeanBackward0>)
90 tensor(67262.6953, grad_fn=<MeanBackward0>)
91 tensor(59937.7500, grad_fn=<MeanBackward0>)
92 tensor(59937.7500, grad_fn=<MeanBackward0>)
93 tensor(59937.7500, grad_fn=<MeanBackward0>)
94 tensor(59937.7500, grad_fn=<MeanBackward0>)
95 tensor(59937.7500, grad_fn=<MeanBackward0>)
96 tensor(59937.7500, grad_fn=<MeanBackward0>)
97 tensor(59937.7500, grad_fn=<MeanBackward0>)
98 tensor(59937.7500, grad_fn=<MeanBackward0>)
99 tensor(59937.7500, grad_fn=<MeanBackward0>)
0 tensor(369597.5938, grad_fn=<MeanBackward0>)
1 tensor(325464.6250, grad_fn=<MeanBackward0>)
2 tensor(296248.3125, grad_fn=<MeanBackward0>)
3 tensor(247582.4688, grad_fn=<MeanBackward0>)
4 tensor(247582.4688, grad_fn=<MeanBackward0>)
5 tensor(247582.4688, grad_fn=<MeanBackward0>)
6 tensor(247582.4688, grad_fn=<MeanBackward0>)
7 tensor(247582.4688, grad_fn=<MeanBackward0>)
8 tensor(247582.4688, grad_fn=<MeanBackward0>)
9 tensor(247582.4688, grad_fn=<MeanBackward0>)
10 tensor(247582.4688, grad_fn=<MeanBackward0>)
11 tensor(247582.4688, grad_fn=<MeanBackward0>)
12 tensor(247582.4688, grad_fn=<MeanBackward0>)
13 tensor(247582.4688, grad_fn=<MeanBackward0>)
14 tensor(247582.4688, grad_fn=<MeanBackward0>)
15 tensor(247582.4688, grad_fn=<MeanBackward0>)
16 tensor(247582.4688, grad_fn=<MeanBackward0>)
17 tensor(247582.4688, grad_fn=<MeanBackward0>)
18 tensor(243560.9062, grad_fn=<MeanBackward0>)
19 tensor(243560.9062, grad_fn=<MeanBackward0>)
20 tensor(243560.9062, grad_fn=<MeanBackward0>)
21 tensor(243560.9062, grad_fn=<MeanBackward0>)
22 tensor(243560.9062, grad_fn=<MeanBackward0>)
23 tensor(243560.9062, grad_fn=<MeanBackward0>)
24 tensor(243560.9062, grad_fn=<MeanBackward0>)
25 tensor(243560.9062, grad_fn=<MeanBackward0>)
26 tensor(243560.9062, grad_fn=<MeanBackward0>)
27 tensor(243560.9062, grad_fn=<MeanBackward0>)
28 tensor(243560.9062, grad_fn=<MeanBackward0>)
29 tensor(168773.4375, grad_fn=<MeanBackward0>)
30 tensor(168773.4375, grad_fn=<MeanBackward0>)
31 tensor(168773.4375, grad_fn=<MeanBackward0>)
32 tensor(168773.4375, grad_fn=<MeanBackward0>)
33 tensor(168773.4375, grad_fn=<MeanBackward0>)
34 tensor(168773.4375, grad_fn=<MeanBackward0>)
35 tensor(168773.4375, grad_fn=<MeanBackward0>)
36 tensor(168773.4375, grad_fn=<MeanBackward0>)
37 tensor(168773.4375, grad_fn=<MeanBackward0>)
38 tensor(168773.4375, grad_fn=<MeanBackward0>)
39 tensor(168773.4375, grad_fn=<MeanBackward0>)
40 tensor(168773.4375, grad_fn=<MeanBackward0>)
41 tensor(168773.4375, grad_fn=<MeanBackward0>)
42 tensor(168773.4375, grad_fn=<MeanBackward0>)
43 tensor(168773.4375, grad_fn=<MeanBackward0>)
44 tensor(168773.4375, grad_fn=<MeanBackward0>)
45 tensor(168773.4375, grad_fn=<MeanBackward0>)
46 tensor(168773.4375, grad_fn=<MeanBackward0>)
47 tensor(168773.4375, grad_fn=<MeanBackward0>)
48 tensor(168773.4375, grad_fn=<MeanBackward0>)
49 tensor(168773.4375, grad_fn=<MeanBackward0>)
50 tensor(168773.4375, grad_fn=<MeanBackward0>)
0 tensor(326010.1875, grad_fn=<MeanBackward0>)
0 tensor(307141.5312, grad_fn=<MeanBackward0>)
1 tensor(307141.5312, grad_fn=<MeanBackward0>)
